restaurant_id,profile_key,label,national_avg,annualized_post_ep,sim_day,days_from_adoption,rolling_365_turnover_pct
155,hotel_restaurant,Hotel Restaurant,78,48.2,1123,393,49.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1124,394,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1125,395,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1126,396,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1127,397,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1128,398,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1129,399,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1130,400,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1131,401,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1132,402,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1133,403,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1134,404,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1135,405,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1136,406,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1137,407,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1138,408,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1139,409,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1140,410,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1141,411,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1142,412,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1143,413,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1144,414,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1145,415,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1146,416,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1147,417,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1148,418,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1149,419,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1150,420,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1151,421,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1152,422,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1153,423,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1154,424,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1155,425,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1156,426,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1157,427,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1158,428,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1159,429,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1160,430,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1161,431,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1162,432,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1163,433,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1164,434,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1165,435,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1166,436,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1167,437,47.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1168,438,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1169,439,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1170,440,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1171,441,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1172,442,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1173,443,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1174,444,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1175,445,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1176,446,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1177,447,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1178,448,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1179,449,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1180,450,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1181,451,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1182,452,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1183,453,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1184,454,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1185,455,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1186,456,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1187,457,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1188,458,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1189,459,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1190,460,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1191,461,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1192,462,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1193,463,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1194,464,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1195,465,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1196,466,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1197,467,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1198,468,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1199,469,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1200,470,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1201,471,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1202,472,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1203,473,45.6
155,hotel_restaurant,Hotel Restaurant,78,48.2,1204,474,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1205,475,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1206,476,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1207,477,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1208,478,43.9
155,hotel_restaurant,Hotel Restaurant,78,48.2,1209,479,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1210,480,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1211,481,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1212,482,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1213,483,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1214,484,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1215,485,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1216,486,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1217,487,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1218,488,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1219,489,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1220,490,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1221,491,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1222,492,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1223,493,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1224,494,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1225,495,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1226,496,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1227,497,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1228,498,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1229,499,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1230,500,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1231,501,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1232,502,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1233,503,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1234,504,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1235,505,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1236,506,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1237,507,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1238,508,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1239,509,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1240,510,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1241,511,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1242,512,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1243,513,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1244,514,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1245,515,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1246,516,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1247,517,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1248,518,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1249,519,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1250,520,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1251,521,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1252,522,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1253,523,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1254,524,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1255,525,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1256,526,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1257,527,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1258,528,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1259,529,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1260,530,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1261,531,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1262,532,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1263,533,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1264,534,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1265,535,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1266,536,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1267,537,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1268,538,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1269,539,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1270,540,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1271,541,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1272,542,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1273,543,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1274,544,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1275,545,40.4
155,hotel_restaurant,Hotel Restaurant,78,48.2,1276,546,42.1
155,hotel_restaurant,Hotel Restaurant,78,48.2,1277,547,42.1
156,family_diner,Family Diner,78,36.0,548,-182,112.0
156,family_diner,Family Diner,78,36.0,549,-181,108.0
156,family_diner,Family Diner,78,36.0,550,-180,108.0
156,family_diner,Family Diner,78,36.0,551,-179,108.0
156,family_diner,Family Diner,78,36.0,552,-178,108.0
156,family_diner,Family Diner,78,36.0,553,-177,108.0
156,family_diner,Family Diner,78,36.0,554,-176,108.0
156,family_diner,Family Diner,78,36.0,555,-175,108.0
156,family_diner,Family Diner,78,36.0,556,-174,108.0
156,family_diner,Family Diner,78,36.0,557,-173,108.0
156,family_diner,Family Diner,78,36.0,558,-172,108.0
156,family_diner,Family Diner,78,36.0,559,-171,108.0
156,family_diner,Family Diner,78,36.0,560,-170,108.0
156,family_diner,Family Diner,78,36.0,561,-169,108.0
156,family_diner,Family Diner,78,36.0,562,-168,108.0
156,family_diner,Family Diner,78,36.0,563,-167,104.0
156,family_diner,Family Diner,78,36.0,564,-166,104.0
156,family_diner,Family Diner,78,36.0,565,-165,104.0
156,family_diner,Family Diner,78,36.0,566,-164,100.0
156,family_diner,Family Diner,78,36.0,567,-163,100.0
156,family_diner,Family Diner,78,36.0,568,-162,100.0
156,family_diner,Family Diner,78,36.0,569,-161,100.0
156,family_diner,Family Diner,78,36.0,570,-160,100.0
156,family_diner,Family Diner,78,36.0,571,-159,104.0
156,family_diner,Family Diner,78,36.0,572,-158,104.0
156,family_diner,Family Diner,78,36.0,573,-157,104.0
156,family_diner,Family Diner,78,36.0,574,-156,100.0
156,family_diner,Family Diner,78,36.0,575,-155,100.0
156,family_diner,Family Diner,78,36.0,576,-154,100.0
156,family_diner,Family Diner,78,36.0,577,-153,100.0
156,family_diner,Family Diner,78,36.0,578,-152,100.0
156,family_diner,Family Diner,78,36.0,579,-151,100.0
156,family_diner,Family Diner,78,36.0,580,-150,104.0
156,family_diner,Family Diner,78,36.0,581,-149,104.0
156,family_diner,Family Diner,78,36.0,582,-148,104.0
156,family_diner,Family Diner,78,36.0,583,-147,104.0
156,family_diner,Family Diner,78,36.0,584,-146,104.0
156,family_diner,Family Diner,78,36.0,585,-145,104.0
156,family_diner,Family Diner,78,36.0,586,-144,104.0
156,family_diner,Family Diner,78,36.0,587,-143,104.0
156,family_diner,Family Diner,78,36.0,588,-142,100.0
156,family_diner,Family Diner,78,36.0,589,-141,100.0
156,family_diner,Family Diner,78,36.0,590,-140,100.0
156,family_diner,Family Diner,78,36.0,591,-139,96.0
156,family_diner,Family Diner,78,36.0,592,-138,96.0
156,family_diner,Family Diner,78,36.0,593,-137,96.0
156,family_diner,Family Diner,78,36.0,594,-136,96.0
156,family_diner,Family Diner,78,36.0,595,-135,96.0
156,family_diner,Family Diner,78,36.0,596,-134,96.0
156,family_diner,Family Diner,78,36.0,597,-133,96.0
156,family_diner,Family Diner,78,36.0,598,-132,96.0
156,family_diner,Family Diner,78,36.0,599,-131,92.0
156,family_diner,Family Diner,78,36.0,600,-130,92.0
156,family_diner,Family Diner,78,36.0,601,-129,92.0
156,family_diner,Family Diner,78,36.0,602,-128,92.0
156,family_diner,Family Diner,78,36.0,603,-127,92.0
156,family_diner,Family Diner,78,36.0,604,-126,92.0
156,family_diner,Family Diner,78,36.0,605,-125,92.0
156,family_diner,Family Diner,78,36.0,606,-124,92.0
156,family_diner,Family Diner,78,36.0,607,-123,88.0
156,family_diner,Family Diner,78,36.0,608,-122,88.0
156,family_diner,Family Diner,78,36.0,609,-121,88.0
156,family_diner,Family Diner,78,36.0,610,-120,88.0
156,family_diner,Family Diner,78,36.0,611,-119,88.0
156,family_diner,Family Diner,78,36.0,612,-118,88.0
156,family_diner,Family Diner,78,36.0,613,-117,88.0
156,family_diner,Family Diner,78,36.0,614,-116,88.0
156,family_diner,Family Diner,78,36.0,615,-115,88.0
156,family_diner,Family Diner,78,36.0,616,-114,88.0
156,family_diner,Family Diner,78,36.0,617,-113,92.0
156,family_diner,Family Diner,78,36.0,618,-112,92.0
156,family_diner,Family Diner,78,36.0,619,-111,92.0
156,family_diner,Family Diner,78,36.0,620,-110,92.0
156,family_diner,Family Diner,78,36.0,621,-109,92.0
156,family_diner,Family Diner,78,36.0,622,-108,88.0
156,family_diner,Family Diner,78,36.0,623,-107,88.0
156,family_diner,Family Diner,78,36.0,624,-106,88.0
156,family_diner,Family Diner,78,36.0,625,-105,88.0
156,family_diner,Family Diner,78,36.0,626,-104,88.0
156,family_diner,Family Diner,78,36.0,627,-103,88.0
156,family_diner,Family Diner,78,36.0,628,-102,88.0
156,family_diner,Family Diner,78,36.0,629,-101,88.0
156,family_diner,Family Diner,78,36.0,630,-100,88.0
156,family_diner,Family Diner,78,36.0,631,-99,88.0
156,family_diner,Family Diner,78,36.0,632,-98,88.0
156,family_diner,Family Diner,78,36.0,633,-97,88.0
156,family_diner,Family Diner,78,36.0,634,-96,88.0
156,family_diner,Family Diner,78,36.0,635,-95,88.0
156,family_diner,Family Diner,78,36.0,636,-94,84.0
156,family_diner,Family Diner,78,36.0,637,-93,84.0
156,family_diner,Family Diner,78,36.0,638,-92,80.0
156,family_diner,Family Diner,78,36.0,639,-91,80.0
156,family_diner,Family Diner,78,36.0,640,-90,80.0
156,family_diner,Family Diner,78,36.0,641,-89,84.0
156,family_diner,Family Diner,78,36.0,642,-88,84.0
156,family_diner,Family Diner,78,36.0,643,-87,84.0
156,family_diner,Family Diner,78,36.0,644,-86,84.0
156,family_diner,Family Diner,78,36.0,645,-85,84.0
156,family_diner,Family Diner,78,36.0,646,-84,84.0
156,family_diner,Family Diner,78,36.0,647,-83,84.0
156,family_diner,Family Diner,78,36.0,648,-82,84.0
156,family_diner,Family Diner,78,36.0,649,-81,84.0
156,family_diner,Family Diner,78,36.0,650,-80,84.0
156,family_diner,Family Diner,78,36.0,651,-79,84.0
156,family_diner,Family Diner,78,36.0,652,-78,84.0
156,family_diner,Family Diner,78,36.0,653,-77,84.0
156,family_diner,Family Diner,78,36.0,654,-76,80.0
156,family_diner,Family Diner,78,36.0,655,-75,80.0
156,family_diner,Family Diner,78,36.0,656,-74,80.0
156,family_diner,Family Diner,78,36.0,657,-73,80.0
156,family_diner,Family Diner,78,36.0,658,-72,80.0
156,family_diner,Family Diner,78,36.0,659,-71,80.0
156,family_diner,Family Diner,78,36.0,660,-70,76.0
156,family_diner,Family Diner,78,36.0,661,-69,76.0
156,family_diner,Family Diner,78,36.0,662,-68,76.0
156,family_diner,Family Diner,78,36.0,663,-67,76.0
156,family_diner,Family Diner,78,36.0,664,-66,76.0
156,family_diner,Family Diner,78,36.0,665,-65,76.0
156,family_diner,Family Diner,78,36.0,666,-64,76.0
156,family_diner,Family Diner,78,36.0,667,-63,76.0
156,family_diner,Family Diner,78,36.0,668,-62,76.0
156,family_diner,Family Diner,78,36.0,669,-61,72.0
156,family_diner,Family Diner,78,36.0,670,-60,72.0
156,family_diner,Family Diner,78,36.0,671,-59,68.0
156,family_diner,Family Diner,78,36.0,672,-58,68.0
156,family_diner,Family Diner,78,36.0,673,-57,68.0
156,family_diner,Family Diner,78,36.0,674,-56,68.0
156,family_diner,Family Diner,78,36.0,675,-55,68.0
156,family_diner,Family Diner,78,36.0,676,-54,68.0
156,family_diner,Family Diner,78,36.0,677,-53,68.0
156,family_diner,Family Diner,78,36.0,678,-52,68.0
156,family_diner,Family Diner,78,36.0,679,-51,68.0
156,family_diner,Family Diner,78,36.0,680,-50,68.0
156,family_diner,Family Diner,78,36.0,681,-49,68.0
156,family_diner,Family Diner,78,36.0,682,-48,68.0
156,family_diner,Family Diner,78,36.0,683,-47,68.0
156,family_diner,Family Diner,78,36.0,684,-46,68.0
156,family_diner,Family Diner,78,36.0,685,-45,68.0
156,family_diner,Family Diner,78,36.0,686,-44,68.0
156,family_diner,Family Diner,78,36.0,687,-43,64.0
156,family_diner,Family Diner,78,36.0,688,-42,64.0
156,family_diner,Family Diner,78,36.0,689,-41,64.0
156,family_diner,Family Diner,78,36.0,690,-40,64.0
156,family_diner,Family Diner,78,36.0,691,-39,64.0
156,family_diner,Family Diner,78,36.0,692,-38,64.0
156,family_diner,Family Diner,78,36.0,693,-37,64.0
156,family_diner,Family Diner,78,36.0,694,-36,64.0
156,family_diner,Family Diner,78,36.0,695,-35,64.0
156,family_diner,Family Diner,78,36.0,696,-34,64.0
156,family_diner,Family Diner,78,36.0,697,-33,64.0
156,family_diner,Family Diner,78,36.0,698,-32,60.0
156,family_diner,Family Diner,78,36.0,699,-31,60.0
156,family_diner,Family Diner,78,36.0,700,-30,60.0
156,family_diner,Family Diner,78,36.0,701,-29,60.0
156,family_diner,Family Diner,78,36.0,702,-28,60.0
156,family_diner,Family Diner,78,36.0,703,-27,56.0
156,family_diner,Family Diner,78,36.0,704,-26,56.0
156,family_diner,Family Diner,78,36.0,705,-25,56.0
156,family_diner,Family Diner,78,36.0,706,-24,56.0
156,family_diner,Family Diner,78,36.0,707,-23,52.0
156,family_diner,Family Diner,78,36.0,708,-22,52.0
156,family_diner,Family Diner,78,36.0,709,-21,52.0
156,family_diner,Family Diner,78,36.0,710,-20,52.0
156,family_diner,Family Diner,78,36.0,711,-19,52.0
156,family_diner,Family Diner,78,36.0,712,-18,52.0
156,family_diner,Family Diner,78,36.0,713,-17,52.0
156,family_diner,Family Diner,78,36.0,714,-16,52.0
156,family_diner,Family Diner,78,36.0,715,-15,52.0
156,family_diner,Family Diner,78,36.0,716,-14,52.0
156,family_diner,Family Diner,78,36.0,717,-13,52.0
156,family_diner,Family Diner,78,36.0,718,-12,52.0
156,family_diner,Family Diner,78,36.0,719,-11,52.0
156,family_diner,Family Diner,78,36.0,720,-10,52.0
156,family_diner,Family Diner,78,36.0,721,-9,52.0
156,family_diner,Family Diner,78,36.0,722,-8,52.0
156,family_diner,Family Diner,78,36.0,723,-7,52.0
156,family_diner,Family Diner,78,36.0,724,-6,52.0
156,family_diner,Family Diner,78,36.0,725,-5,52.0
156,family_diner,Family Diner,78,36.0,726,-4,52.0
156,family_diner,Family Diner,78,36.0,727,-3,52.0
156,family_diner,Family Diner,78,36.0,728,-2,52.0
156,family_diner,Family Diner,78,36.0,729,-1,52.0
156,family_diner,Family Diner,78,36.0,730,0,52.0
156,family_diner,Family Diner,78,36.0,731,1,52.0
156,family_diner,Family Diner,78,36.0,732,2,52.0
156,family_diner,Family Diner,78,36.0,733,3,52.0
156,family_diner,Family Diner,78,36.0,734,4,52.0
156,family_diner,Family Diner,78,36.0,735,5,52.0
156,family_diner,Family Diner,78,36.0,736,6,52.0
156,family_diner,Family Diner,78,36.0,737,7,52.0
156,family_diner,Family Diner,78,36.0,738,8,52.0
156,family_diner,Family Diner,78,36.0,739,9,52.0
156,family_diner,Family Diner,78,36.0,740,10,52.0
156,family_diner,Family Diner,78,36.0,741,11,52.0
156,family_diner,Family Diner,78,36.0,742,12,52.0
156,family_diner,Family Diner,78,36.0,743,13,52.0
156,family_diner,Family Diner,78,36.0,744,14,52.0
156,family_diner,Family Diner,78,36.0,745,15,52.0
156,family_diner,Family Diner,78,36.0,746,16,56.0
156,family_diner,Family Diner,78,36.0,747,17,56.0
156,family_diner,Family Diner,78,36.0,748,18,56.0
156,family_diner,Family Diner,78,36.0,749,19,56.0
156,family_diner,Family Diner,78,36.0,750,20,56.0
156,family_diner,Family Diner,78,36.0,751,21,56.0
156,family_diner,Family Diner,78,36.0,752,22,56.0
156,family_diner,Family Diner,78,36.0,753,23,56.0
156,family_diner,Family Diner,78,36.0,754,24,56.0
156,family_diner,Family Diner,78,36.0,755,25,56.0
156,family_diner,Family Diner,78,36.0,756,26,56.0
156,family_diner,Family Diner,78,36.0,757,27,56.0
156,family_diner,Family Diner,78,36.0,758,28,56.0
156,family_diner,Family Diner,78,36.0,759,29,56.0
156,family_diner,Family Diner,78,36.0,760,30,56.0
156,family_diner,Family Diner,78,36.0,761,31,56.0
156,family_diner,Family Diner,78,36.0,762,32,56.0
156,family_diner,Family Diner,78,36.0,763,33,56.0
156,family_diner,Family Diner,78,36.0,764,34,56.0
156,family_diner,Family Diner,78,36.0,765,35,56.0
156,family_diner,Family Diner,78,36.0,766,36,56.0
156,family_diner,Family Diner,78,36.0,767,37,56.0
156,family_diner,Family Diner,78,36.0,768,38,56.0
156,family_diner,Family Diner,78,36.0,769,39,56.0
156,family_diner,Family Diner,78,36.0,770,40,56.0
156,family_diner,Family Diner,78,36.0,771,41,52.0
156,family_diner,Family Diner,78,36.0,772,42,52.0
156,family_diner,Family Diner,78,36.0,773,43,52.0
156,family_diner,Family Diner,78,36.0,774,44,52.0
156,family_diner,Family Diner,78,36.0,775,45,52.0
156,family_diner,Family Diner,78,36.0,776,46,52.0
156,family_diner,Family Diner,78,36.0,777,47,52.0
156,family_diner,Family Diner,78,36.0,778,48,52.0
156,family_diner,Family Diner,78,36.0,779,49,52.0
156,family_diner,Family Diner,78,36.0,780,50,52.0
156,family_diner,Family Diner,78,36.0,781,51,52.0
156,family_diner,Family Diner,78,36.0,782,52,52.0
156,family_diner,Family Diner,78,36.0,783,53,52.0
156,family_diner,Family Diner,78,36.0,784,54,52.0
156,family_diner,Family Diner,78,36.0,785,55,52.0
156,family_diner,Family Diner,78,36.0,786,56,52.0
156,family_diner,Family Diner,78,36.0,787,57,52.0
156,family_diner,Family Diner,78,36.0,788,58,52.0
156,family_diner,Family Diner,78,36.0,789,59,52.0
156,family_diner,Family Diner,78,36.0,790,60,48.0
156,family_diner,Family Diner,78,36.0,791,61,48.0
156,family_diner,Family Diner,78,36.0,792,62,52.0
156,family_diner,Family Diner,78,36.0,793,63,56.0
156,family_diner,Family Diner,78,36.0,794,64,52.0
156,family_diner,Family Diner,78,36.0,795,65,52.0
156,family_diner,Family Diner,78,36.0,796,66,52.0
156,family_diner,Family Diner,78,36.0,797,67,52.0
156,family_diner,Family Diner,78,36.0,798,68,52.0
156,family_diner,Family Diner,78,36.0,799,69,52.0
156,family_diner,Family Diner,78,36.0,800,70,52.0
156,family_diner,Family Diner,78,36.0,801,71,52.0
156,family_diner,Family Diner,78,36.0,802,72,52.0
156,family_diner,Family Diner,78,36.0,803,73,52.0
156,family_diner,Family Diner,78,36.0,804,74,52.0
156,family_diner,Family Diner,78,36.0,805,75,52.0
156,family_diner,Family Diner,78,36.0,806,76,52.0
156,family_diner,Family Diner,78,36.0,807,77,52.0
156,family_diner,Family Diner,78,36.0,808,78,52.0
156,family_diner,Family Diner,78,36.0,809,79,52.0
156,family_diner,Family Diner,78,36.0,810,80,52.0
156,family_diner,Family Diner,78,36.0,811,81,52.0
156,family_diner,Family Diner,78,36.0,812,82,52.0
156,family_diner,Family Diner,78,36.0,813,83,52.0
156,family_diner,Family Diner,78,36.0,814,84,52.0
156,family_diner,Family Diner,78,36.0,815,85,52.0
156,family_diner,Family Diner,78,36.0,816,86,52.0
156,family_diner,Family Diner,78,36.0,817,87,52.0
156,family_diner,Family Diner,78,36.0,818,88,52.0
156,family_diner,Family Diner,78,36.0,819,89,52.0
156,family_diner,Family Diner,78,36.0,820,90,52.0
156,family_diner,Family Diner,78,36.0,821,91,52.0
156,family_diner,Family Diner,78,36.0,822,92,52.0
156,family_diner,Family Diner,78,36.0,823,93,52.0
156,family_diner,Family Diner,78,36.0,824,94,52.0
156,family_diner,Family Diner,78,36.0,825,95,52.0
156,family_diner,Family Diner,78,36.0,826,96,52.0
156,family_diner,Family Diner,78,36.0,827,97,56.0
156,family_diner,Family Diner,78,36.0,828,98,56.0
156,family_diner,Family Diner,78,36.0,829,99,56.0
156,family_diner,Family Diner,78,36.0,830,100,56.0
156,family_diner,Family Diner,78,36.0,831,101,56.0
156,family_diner,Family Diner,78,36.0,832,102,56.0
156,family_diner,Family Diner,78,36.0,833,103,56.0
156,family_diner,Family Diner,78,36.0,834,104,60.0
156,family_diner,Family Diner,78,36.0,835,105,60.0
156,family_diner,Family Diner,78,36.0,836,106,60.0
156,family_diner,Family Diner,78,36.0,837,107,60.0
156,family_diner,Family Diner,78,36.0,838,108,60.0
156,family_diner,Family Diner,78,36.0,839,109,60.0
156,family_diner,Family Diner,78,36.0,840,110,60.0
156,family_diner,Family Diner,78,36.0,841,111,60.0
156,family_diner,Family Diner,78,36.0,842,112,60.0
156,family_diner,Family Diner,78,36.0,843,113,60.0
156,family_diner,Family Diner,78,36.0,844,114,56.0
156,family_diner,Family Diner,78,36.0,845,115,56.0
156,family_diner,Family Diner,78,36.0,846,116,56.0
156,family_diner,Family Diner,78,36.0,847,117,56.0
156,family_diner,Family Diner,78,36.0,848,118,56.0
156,family_diner,Family Diner,78,36.0,849,119,56.0
156,family_diner,Family Diner,78,36.0,850,120,56.0
