restaurant_id,manager_id,day_index,overall_rating,felt_smooth,felt_understaffed,felt_chaotic,felt_overstaffed
164,MGR_164,98,4,False,False,False,False
164,MGR_164,99,3,False,False,False,False
164,MGR_164,100,4,True,False,False,False
164,MGR_164,101,4,True,False,False,False
164,MGR_164,102,2,False,False,True,False
164,MGR_164,103,3,False,False,False,False
164,MGR_164,104,3,False,False,False,False
164,MGR_164,105,1,False,False,True,False
164,MGR_164,106,3,True,False,False,False
164,MGR_164,107,3,False,False,False,False
164,MGR_164,108,4,True,False,False,False
164,MGR_164,109,3,False,False,False,False
164,MGR_164,110,3,False,False,False,False
164,MGR_164,111,4,True,False,False,False
164,MGR_164,112,1,False,False,True,False
164,MGR_164,113,3,False,False,False,False
164,MGR_164,114,4,False,False,False,False
164,MGR_164,115,4,False,False,False,False
164,MGR_164,116,5,True,False,False,False
164,MGR_164,117,4,True,False,False,False
164,MGR_164,118,2,False,False,True,False
164,MGR_164,119,2,False,False,True,False
164,MGR_164,120,3,False,False,False,False
164,MGR_164,121,3,False,False,False,False
164,MGR_164,122,3,False,False,False,False
164,MGR_164,123,3,False,False,False,False
164,MGR_164,124,4,True,False,False,False
164,MGR_164,125,3,False,False,False,False
164,MGR_164,126,3,False,False,False,False
164,MGR_164,127,3,False,False,False,False
164,MGR_164,128,4,True,False,False,False
164,MGR_164,129,4,True,False,False,False
164,MGR_164,130,4,True,False,False,False
164,MGR_164,131,3,True,False,False,False
164,MGR_164,132,3,True,False,False,False
164,MGR_164,133,4,True,False,False,False
164,MGR_164,134,4,False,False,False,False
164,MGR_164,135,4,False,False,False,False
164,MGR_164,136,3,True,False,False,False
164,MGR_164,137,2,False,False,True,False
164,MGR_164,138,3,False,False,False,False
164,MGR_164,139,3,False,False,False,False
164,MGR_164,140,2,False,False,True,False
164,MGR_164,141,4,False,False,False,False
164,MGR_164,142,4,False,False,False,False
164,MGR_164,143,2,False,False,True,False
164,MGR_164,144,2,False,False,True,False
164,MGR_164,145,4,True,False,False,False
164,MGR_164,146,3,False,False,False,False
164,MGR_164,147,3,True,False,False,False
164,MGR_164,148,1,False,False,True,False
164,MGR_164,149,5,False,False,False,False
164,MGR_164,150,2,False,False,True,False
164,MGR_164,151,2,False,False,True,False
164,MGR_164,152,3,False,False,False,False
164,MGR_164,153,3,False,False,False,False
164,MGR_164,154,3,False,False,False,False
164,MGR_164,155,2,False,False,True,False
164,MGR_164,156,4,True,False,False,False
164,MGR_164,157,3,False,False,False,False
164,MGR_164,158,5,False,False,False,False
164,MGR_164,159,4,False,False,False,False
164,MGR_164,160,4,True,False,False,False
164,MGR_164,161,3,False,False,False,False
164,MGR_164,162,4,True,False,False,False
164,MGR_164,163,3,False,False,False,False
164,MGR_164,164,3,True,False,False,True
164,MGR_164,165,4,True,False,False,True
164,MGR_164,166,3,False,False,False,False
164,MGR_164,167,4,True,False,False,False
164,MGR_164,168,2,False,False,True,False
164,MGR_164,169,2,False,False,True,False
164,MGR_164,170,1,False,False,True,False
164,MGR_164,171,3,False,False,False,False
164,MGR_164,172,3,True,False,False,False
164,MGR_164,173,3,False,False,False,False
164,MGR_164,174,3,False,False,False,False
164,MGR_164,175,2,False,False,True,False
164,MGR_164,176,2,False,False,True,True
164,MGR_164,177,3,False,False,False,False
164,MGR_164,178,5,False,False,False,False
164,MGR_164,179,3,False,False,False,False
164,MGR_164,180,4,True,False,False,False
164,MGR_164,181,4,True,False,False,False
164,MGR_164,182,3,False,False,False,False
164,MGR_164,183,4,True,False,False,False
164,MGR_164,184,4,False,False,False,False
164,MGR_164,185,3,True,False,False,False
164,MGR_164,186,3,False,False,False,False
164,MGR_164,187,3,True,False,False,False
164,MGR_164,188,4,True,False,False,False
164,MGR_164,189,1,False,False,True,False
164,MGR_164,190,4,False,False,False,False
164,MGR_164,191,3,False,False,False,True
164,MGR_164,192,4,False,False,False,False
164,MGR_164,193,3,False,False,False,False
164,MGR_164,194,5,True,False,False,False
164,MGR_164,195,2,False,False,True,False
164,MGR_164,196,2,False,False,True,False
164,MGR_164,197,4,False,False,False,False
164,MGR_164,198,1,False,False,True,False
164,MGR_164,199,2,False,False,True,False
164,MGR_164,200,2,False,False,True,False
164,MGR_164,201,4,True,False,False,False
164,MGR_164,202,3,False,False,False,False
164,MGR_164,203,2,False,False,True,False
164,MGR_164,204,4,False,False,False,False
164,MGR_164,205,1,False,False,True,False
164,MGR_164,206,2,False,False,True,False
164,MGR_164,207,3,False,False,False,False
164,MGR_164,208,3,True,False,False,False
164,MGR_164,209,3,False,False,False,False
164,MGR_164,210,2,False,False,True,False
164,MGR_164,211,3,False,False,False,False
164,MGR_164,212,4,True,False,False,False
164,MGR_164,213,3,False,False,False,False
164,MGR_164,214,3,False,False,False,False
164,MGR_164,215,3,False,False,False,False
164,MGR_164,216,4,True,False,False,False
164,MGR_164,217,1,False,False,True,False
164,MGR_164,218,3,False,False,False,False
164,MGR_164,219,2,False,False,True,False
164,MGR_164,220,4,True,False,False,False
164,MGR_164,221,3,False,False,False,False
164,MGR_164,222,1,False,False,True,False
164,MGR_164,223,2,False,False,True,False
164,MGR_164,224,3,False,False,False,False
164,MGR_164,225,3,False,False,False,False
164,MGR_164,226,3,False,False,False,False
164,MGR_164,227,4,False,False,False,False
164,MGR_164,228,4,False,False,False,False
164,MGR_164,229,3,False,False,True,False
164,MGR_164,230,3,False,False,False,False
164,MGR_164,231,3,False,False,False,False
164,MGR_164,232,4,False,False,False,False
164,MGR_164,233,3,False,False,False,False
164,MGR_164,234,1,False,False,True,False
164,MGR_164,235,2,False,False,True,False
164,MGR_164,236,3,False,False,False,False
164,MGR_164,237,4,True,False,False,False
164,MGR_164,238,3,False,False,False,False
164,MGR_164,239,3,False,False,False,False
164,MGR_164,240,3,False,False,False,False
164,MGR_164,241,4,True,False,False,False
164,MGR_164,242,4,False,False,False,False
164,MGR_164,243,3,False,False,False,False
164,MGR_164,244,2,False,False,True,False
164,MGR_164,245,3,True,False,False,False
164,MGR_164,246,2,False,False,True,False
164,MGR_164,247,5,False,False,False,False
164,MGR_164,248,1,False,False,True,False
164,MGR_164,249,1,False,False,True,False
164,MGR_164,250,1,False,False,True,False
164,MGR_164,251,4,True,False,False,False
164,MGR_164,252,2,False,False,True,False
164,MGR_164,253,2,False,False,True,False
164,MGR_164,254,5,True,False,False,False
164,MGR_164,255,4,True,False,False,False
164,MGR_164,256,3,False,False,False,False
164,MGR_164,257,3,False,False,False,False
164,MGR_164,258,3,False,False,False,False
164,MGR_164,259,4,False,False,False,False
164,MGR_164,260,3,False,False,False,False
164,MGR_164,261,2,False,False,True,False
164,MGR_164,262,3,False,False,False,False
164,MGR_164,263,3,False,False,False,False
164,MGR_164,264,4,True,False,False,False
164,MGR_164,265,1,False,False,True,False
164,MGR_164,266,4,True,False,False,False
164,MGR_164,267,3,False,False,False,False
164,MGR_164,268,3,False,False,False,False
164,MGR_164,269,2,False,False,True,False
164,MGR_164,270,3,True,False,False,False
164,MGR_164,271,3,False,False,False,False
164,MGR_164,272,2,False,False,True,False
164,MGR_164,273,2,False,False,True,False
164,MGR_164,274,2,False,False,True,False
164,MGR_164,275,1,False,False,True,False
164,MGR_164,276,4,False,False,False,False
164,MGR_164,277,5,False,False,False,False
164,MGR_164,278,4,True,False,False,False
164,MGR_164,279,2,False,False,True,False
164,MGR_164,280,5,False,False,False,False
164,MGR_164,281,2,False,False,True,False
164,MGR_164,282,3,False,False,False,False
164,MGR_164,283,3,False,False,False,False
164,MGR_164,284,3,False,False,False,False
164,MGR_164,285,3,False,False,False,False
164,MGR_164,286,3,False,False,False,False
164,MGR_164,287,3,False,False,False,False
164,MGR_164,288,3,False,False,False,False
164,MGR_164,289,2,False,False,True,False
164,MGR_164,290,3,False,False,False,True
164,MGR_164,291,2,False,False,True,False
164,MGR_164,292,3,False,False,False,False
164,MGR_164,293,2,False,False,True,False
164,MGR_164,294,3,True,False,False,False
164,MGR_164,295,3,False,False,False,False
164,MGR_164,296,2,False,False,True,False
164,MGR_164,297,5,False,False,False,False
164,MGR_164,298,2,False,False,True,False
164,MGR_164,299,3,False,False,False,False
164,MGR_164,300,2,False,False,True,False
164,MGR_164,301,3,False,False,False,False
164,MGR_164,302,3,False,False,False,False
164,MGR_164,303,3,False,False,False,False
164,MGR_164,304,3,False,False,False,False
164,MGR_164,305,2,False,False,True,False
164,MGR_164,306,4,True,False,False,False
164,MGR_164,307,1,False,False,True,False
164,MGR_164,308,1,False,False,True,False
164,MGR_164,309,3,False,False,False,False
164,MGR_164,310,4,False,False,False,False
164,MGR_164,311,3,False,False,False,False
164,MGR_164,312,3,False,False,False,False
164,MGR_164,313,3,False,False,False,False
164,MGR_164,314,4,False,False,False,True
164,MGR_164,315,2,False,False,True,False
164,MGR_164,316,4,False,False,False,False
164,MGR_164,317,4,True,False,False,False
164,MGR_164,318,3,False,False,False,False
164,MGR_164,319,5,False,False,False,False
164,MGR_164,320,2,False,False,True,False
164,MGR_164,321,3,False,False,False,False
164,MGR_164,322,2,False,False,True,False
164,MGR_164,323,4,True,False,False,False
164,MGR_164,324,2,False,False,True,False
164,MGR_164,325,3,False,False,False,False
164,MGR_164,326,5,True,False,False,False
164,MGR_164,327,2,False,False,True,False
164,MGR_164,328,5,True,False,False,True
164,MGR_164,329,2,False,False,True,False
164,MGR_164,330,1,False,False,True,False
164,MGR_164,331,2,False,False,True,False
164,MGR_164,332,2,False,False,True,False
164,MGR_164,333,4,True,False,False,False
164,MGR_164,334,1,False,False,True,False
164,MGR_164,335,4,False,False,False,False
164,MGR_164,336,4,True,False,False,False
164,MGR_164,337,2,False,False,True,False
164,MGR_164,338,3,False,False,False,False
164,MGR_164,339,3,False,False,False,False
164,MGR_164,340,5,False,False,False,False
164,MGR_164,341,3,False,False,False,False
164,MGR_164,342,4,False,False,False,False
164,MGR_164,343,2,False,False,True,False
164,MGR_164,344,3,False,False,False,False
164,MGR_164,345,2,False,False,True,False
164,MGR_164,346,2,False,False,True,False
164,MGR_164,347,3,False,False,False,False
164,MGR_164,348,4,True,False,False,False
164,MGR_164,349,3,False,False,False,False
164,MGR_164,350,3,False,False,False,False
164,MGR_164,351,2,False,False,True,False
164,MGR_164,352,5,False,False,False,False
164,MGR_164,353,3,False,False,False,False
164,MGR_164,354,2,False,False,True,False
164,MGR_164,355,3,True,False,False,False
164,MGR_164,356,3,False,False,False,False
164,MGR_164,357,3,False,False,False,False
164,MGR_164,358,3,False,False,False,False
164,MGR_164,359,3,False,False,False,False
164,MGR_164,360,2,False,False,True,False
164,MGR_164,361,2,False,False,True,True
164,MGR_164,362,3,False,False,False,False
164,MGR_164,363,2,False,False,True,False
164,MGR_164,364,3,True,False,False,False
165,MGR_165,1,4,False,False,False,False
165,MGR_165,3,4,True,False,False,False
165,MGR_165,4,4,True,False,False,False
165,MGR_165,5,3,False,False,False,False
165,MGR_165,6,3,False,False,False,True
165,MGR_165,7,4,True,False,False,False
165,MGR_165,8,4,True,False,False,False
165,MGR_165,9,5,True,False,False,False
165,MGR_165,10,4,True,False,False,False
165,MGR_165,11,4,True,False,False,False
165,MGR_165,12,5,True,False,False,True
165,MGR_165,13,4,True,False,False,False
165,MGR_165,14,3,True,False,False,True
165,MGR_165,15,5,False,False,False,False
165,MGR_165,16,5,True,False,False,False
165,MGR_165,17,3,False,False,False,False
165,MGR_165,18,2,False,False,False,False
165,MGR_165,19,3,False,False,False,False
165,MGR_165,20,4,False,False,False,False
165,MGR_165,21,4,False,False,False,False
165,MGR_165,22,4,False,False,False,False
165,MGR_165,23,4,True,False,False,False
165,MGR_165,24,4,True,False,False,False
165,MGR_165,25,4,True,False,False,False
165,MGR_165,26,4,True,False,False,False
165,MGR_165,27,3,False,False,False,False
165,MGR_165,28,3,False,False,False,False
165,MGR_165,30,5,True,False,False,False
165,MGR_165,31,3,False,False,False,False
165,MGR_165,32,5,False,False,False,True
165,MGR_165,33,5,True,False,False,False
165,MGR_165,34,4,False,False,False,False
165,MGR_165,35,4,False,False,False,False
165,MGR_165,36,4,True,False,False,False
165,MGR_165,37,4,True,False,False,False
165,MGR_165,38,4,False,False,False,False
165,MGR_165,39,4,False,False,False,False
165,MGR_165,42,4,False,False,False,False
165,MGR_165,43,3,False,False,False,False
165,MGR_165,45,5,False,False,False,False
165,MGR_165,46,4,True,False,False,False
165,MGR_165,47,2,False,False,False,False
165,MGR_165,48,4,False,False,False,False
165,MGR_165,49,4,True,False,False,False
165,MGR_165,50,5,False,False,False,False
165,MGR_165,52,4,True,False,False,False
165,MGR_165,53,4,False,False,False,False
165,MGR_165,54,4,False,False,False,False
165,MGR_165,55,5,True,False,False,False
165,MGR_165,56,3,False,False,False,False
165,MGR_165,58,4,True,False,False,False
165,MGR_165,59,5,False,False,False,False
165,MGR_165,60,4,False,False,False,False
165,MGR_165,62,3,False,False,False,False
165,MGR_165,63,4,True,False,False,False
165,MGR_165,64,4,True,False,False,False
165,MGR_165,66,4,True,False,False,True
165,MGR_165,67,4,False,False,False,False
165,MGR_165,68,4,True,False,False,False
165,MGR_165,69,4,True,False,False,False
165,MGR_165,70,3,False,False,False,False
165,MGR_165,71,4,True,False,False,False
165,MGR_165,72,4,True,False,False,False
165,MGR_165,73,5,True,False,False,False
165,MGR_165,74,4,True,False,False,False
165,MGR_165,75,4,True,False,False,False
165,MGR_165,76,4,True,False,False,False
165,MGR_165,78,4,False,False,False,False
165,MGR_165,79,5,False,False,False,False
165,MGR_165,80,4,True,False,False,False
165,MGR_165,81,4,True,False,False,False
165,MGR_165,83,4,False,False,False,False
165,MGR_165,84,4,True,False,False,False
165,MGR_165,85,3,False,False,False,False
165,MGR_165,87,5,False,False,False,False
165,MGR_165,88,4,True,False,False,False
165,MGR_165,90,4,False,False,False,False
165,MGR_165,91,3,False,False,False,False
165,MGR_165,92,5,False,False,False,False
165,MGR_165,93,4,False,False,False,False
165,MGR_165,94,4,False,False,False,False
165,MGR_165,95,3,False,False,False,False
165,MGR_165,96,3,False,False,False,False
165,MGR_165,98,3,True,False,False,False
165,MGR_165,99,3,False,False,False,False
165,MGR_165,100,5,True,False,False,False
165,MGR_165,101,4,True,False,False,False
165,MGR_165,102,4,True,False,False,False
165,MGR_165,103,4,True,False,False,False
165,MGR_165,104,4,True,False,False,False
165,MGR_165,106,4,True,False,False,False
165,MGR_165,107,5,False,False,False,False
165,MGR_165,108,3,False,False,False,False
165,MGR_165,109,3,False,False,False,False
165,MGR_165,110,3,True,False,False,False
165,MGR_165,111,4,False,False,False,False
165,MGR_165,112,4,False,False,False,False
165,MGR_165,113,4,True,False,False,False
165,MGR_165,114,4,False,False,False,False
165,MGR_165,115,4,True,False,False,False
165,MGR_165,116,5,True,False,False,False
165,MGR_165,117,4,False,False,False,False
165,MGR_165,118,4,False,False,False,False
165,MGR_165,120,4,True,False,False,False
165,MGR_165,121,4,False,False,False,False
165,MGR_165,122,5,False,False,False,False
165,MGR_165,123,5,True,False,False,False
165,MGR_165,124,3,False,False,False,False
165,MGR_165,125,3,False,False,False,False
165,MGR_165,127,3,True,False,False,False
165,MGR_165,128,3,False,False,False,False
165,MGR_165,129,4,True,False,False,False
165,MGR_165,131,3,False,False,False,False
165,MGR_165,132,3,False,False,False,False
165,MGR_165,133,5,True,False,False,False
165,MGR_165,134,4,True,False,False,False
165,MGR_165,135,3,False,False,False,False
165,MGR_165,136,4,False,False,False,False
165,MGR_165,137,5,True,False,False,False
165,MGR_165,138,5,True,False,False,True
165,MGR_165,139,4,False,False,False,False
165,MGR_165,140,4,False,False,False,False
165,MGR_165,141,4,False,False,False,False
165,MGR_165,142,4,True,False,False,False
165,MGR_165,143,4,False,False,False,False
165,MGR_165,144,3,False,False,False,False
165,MGR_165,145,3,False,False,False,False
165,MGR_165,146,3,False,False,False,False
165,MGR_165,147,5,True,False,False,False
165,MGR_165,148,3,False,False,False,False
165,MGR_165,149,4,True,False,False,False
165,MGR_165,150,3,False,False,False,False
165,MGR_165,153,5,True,False,False,False
165,MGR_165,154,4,False,False,False,False
165,MGR_165,155,3,False,False,False,False
165,MGR_165,156,3,False,False,False,False
165,MGR_165,158,5,True,False,False,False
165,MGR_165,159,5,False,False,False,False
165,MGR_165,160,4,False,False,False,False
165,MGR_165,161,5,False,False,False,False
165,MGR_165,162,5,True,False,False,False
165,MGR_165,164,5,True,False,False,False
165,MGR_165,165,4,False,False,False,False
165,MGR_165,166,3,False,False,False,False
165,MGR_165,167,4,True,False,False,False
165,MGR_165,168,4,True,False,False,False
165,MGR_165,170,3,False,False,False,False
165,MGR_165,171,4,True,False,False,False
165,MGR_165,173,3,False,False,False,False
165,MGR_165,174,4,True,False,False,False
165,MGR_165,175,4,True,False,False,False
165,MGR_165,177,4,True,False,False,False
165,MGR_165,178,4,True,False,False,False
165,MGR_165,179,4,False,False,False,False
165,MGR_165,180,4,False,False,False,False
165,MGR_165,181,4,True,False,False,False
165,MGR_165,183,4,False,False,False,False
165,MGR_165,184,3,False,False,False,False
165,MGR_165,185,5,True,False,False,False
165,MGR_165,187,4,False,False,False,False
165,MGR_165,188,3,False,False,False,False
165,MGR_165,189,4,True,False,False,False
165,MGR_165,191,4,True,False,False,False
165,MGR_165,192,5,True,False,False,False
165,MGR_165,193,4,True,False,False,False
165,MGR_165,194,3,False,False,False,False
165,MGR_165,195,3,False,False,False,False
165,MGR_165,196,4,False,False,False,False
165,MGR_165,197,4,True,False,False,False
165,MGR_165,198,3,False,False,False,False
165,MGR_165,199,4,False,False,False,False
165,MGR_165,201,4,True,False,False,False
165,MGR_165,202,3,False,False,False,False
165,MGR_165,203,4,False,False,False,False
165,MGR_165,204,4,True,False,False,False
165,MGR_165,205,5,True,False,False,False
165,MGR_165,206,3,False,False,False,False
165,MGR_165,207,4,False,False,False,False
165,MGR_165,208,4,True,False,False,False
165,MGR_165,209,4,True,False,False,False
165,MGR_165,211,4,False,False,False,False
165,MGR_165,212,4,True,False,False,False
165,MGR_165,213,5,False,False,False,False
165,MGR_165,215,3,True,False,False,False
165,MGR_165,216,3,False,False,False,False
165,MGR_165,217,4,True,False,False,False
165,MGR_165,218,5,True,False,False,False
165,MGR_165,219,4,False,False,False,False
165,MGR_165,220,5,True,False,False,False
165,MGR_165,222,5,True,False,False,False
165,MGR_165,223,3,False,False,False,False
165,MGR_165,224,5,True,False,False,False
165,MGR_165,225,4,True,False,False,False
165,MGR_165,226,4,True,False,False,False
165,MGR_165,229,4,True,False,False,False
165,MGR_165,230,3,False,False,False,False
165,MGR_165,231,4,False,False,False,False
165,MGR_165,232,4,True,False,False,False
165,MGR_165,233,3,False,False,False,False
165,MGR_165,234,4,False,False,False,False
165,MGR_165,235,2,False,False,False,False
165,MGR_165,236,5,False,False,False,False
165,MGR_165,237,3,False,False,False,False
165,MGR_165,238,3,False,False,False,False
165,MGR_165,239,4,False,False,False,False
165,MGR_165,241,3,False,False,False,False
165,MGR_165,242,3,False,False,False,False
165,MGR_165,243,5,True,False,False,False
165,MGR_165,244,4,False,False,False,False
165,MGR_165,245,4,True,False,False,False
165,MGR_165,246,3,False,False,False,False
165,MGR_165,248,3,False,False,False,False
165,MGR_165,249,4,True,False,False,False
165,MGR_165,250,4,True,False,False,False
165,MGR_165,252,4,True,False,False,False
165,MGR_165,254,3,False,False,False,False
165,MGR_165,255,4,False,False,False,False
165,MGR_165,257,4,True,False,False,False
165,MGR_165,258,4,True,False,False,False
165,MGR_165,259,3,False,False,False,False
165,MGR_165,260,4,False,False,False,False
165,MGR_165,261,3,False,False,False,False
165,MGR_165,262,4,True,False,False,False
165,MGR_165,263,4,True,False,False,False
165,MGR_165,264,5,False,False,False,False
165,MGR_165,266,5,False,False,False,False
165,MGR_165,268,4,True,False,False,False
165,MGR_165,271,3,False,False,False,False
165,MGR_165,272,5,True,False,False,False
165,MGR_165,273,5,True,False,False,False
165,MGR_165,274,3,False,False,False,False
165,MGR_165,276,3,False,False,False,False
165,MGR_165,277,4,False,False,False,False
165,MGR_165,278,3,False,False,False,False
165,MGR_165,279,3,False,False,False,False
165,MGR_165,280,5,False,False,False,False
165,MGR_165,281,3,False,False,False,False
165,MGR_165,282,3,False,False,False,False
165,MGR_165,283,4,False,False,False,False
165,MGR_165,284,5,True,False,False,False
165,MGR_165,285,4,True,False,False,False
165,MGR_165,287,5,False,False,False,True
165,MGR_165,288,3,False,False,False,False
165,MGR_165,290,4,False,False,False,False
165,MGR_165,291,3,False,False,False,False
165,MGR_165,292,4,True,False,False,False
165,MGR_165,293,3,False,False,False,False
165,MGR_165,294,4,True,False,False,False
165,MGR_165,296,4,False,False,False,False
165,MGR_165,297,4,False,False,False,False
165,MGR_165,298,4,True,False,False,False
165,MGR_165,299,5,True,False,False,False
165,MGR_165,301,3,False,False,False,False
165,MGR_165,302,4,True,False,False,False
165,MGR_165,303,4,True,False,False,True
165,MGR_165,304,4,True,False,False,False
165,MGR_165,305,4,True,False,False,False
165,MGR_165,306,5,True,False,False,False
165,MGR_165,307,3,False,False,False,False
165,MGR_165,308,3,False,False,False,False
165,MGR_165,309,3,False,False,False,False
165,MGR_165,310,4,True,False,False,False
165,MGR_165,312,4,True,False,False,False
165,MGR_165,314,3,False,False,False,False
165,MGR_165,315,4,False,False,False,False
165,MGR_165,316,3,False,False,False,False
165,MGR_165,317,2,False,False,True,True
165,MGR_165,318,3,False,False,False,False
165,MGR_165,319,3,False,False,False,False
165,MGR_165,320,4,False,False,False,False
165,MGR_165,321,3,False,False,False,False
165,MGR_165,323,4,False,False,False,False
165,MGR_165,325,3,False,False,False,False
165,MGR_165,326,3,False,False,False,False
165,MGR_165,327,4,True,False,False,False
165,MGR_165,328,3,False,False,False,False
165,MGR_165,329,3,False,False,False,False
165,MGR_165,330,3,False,False,False,False
165,MGR_165,331,3,False,False,False,False
165,MGR_165,332,4,False,False,False,False
165,MGR_165,333,5,True,False,False,True
165,MGR_165,334,3,True,False,False,False
165,MGR_165,336,4,True,False,False,False
165,MGR_165,337,4,False,False,False,False
165,MGR_165,338,4,False,False,False,False
165,MGR_165,339,4,True,False,False,False
165,MGR_165,340,3,False,False,False,False
165,MGR_165,341,4,True,False,False,False
165,MGR_165,342,4,True,False,False,False
165,MGR_165,343,3,False,False,False,False
165,MGR_165,344,4,True,False,False,False
165,MGR_165,345,4,True,False,False,False
165,MGR_165,346,3,False,False,False,False
165,MGR_165,347,4,True,False,False,False
165,MGR_165,348,4,False,False,False,False
165,MGR_165,349,5,True,False,False,False
165,MGR_165,350,4,True,False,False,False
165,MGR_165,351,5,True,False,False,False
165,MGR_165,353,5,True,False,False,False
165,MGR_165,355,5,False,False,False,False
165,MGR_165,356,3,False,False,False,False
165,MGR_165,357,4,False,False,False,False
165,MGR_165,358,3,False,False,False,False
165,MGR_165,360,4,False,False,False,False
165,MGR_165,361,3,False,False,False,False
165,MGR_165,362,4,True,False,False,False
165,MGR_165,363,4,True,False,False,False
165,MGR_165,364,4,True,False,False,False
166,MGR_166,1,3,True,False,False,False
166,MGR_166,2,4,True,False,False,False
166,MGR_166,3,3,False,False,False,False
166,MGR_166,4,2,False,False,True,False
166,MGR_166,5,3,False,False,False,False
166,MGR_166,6,3,False,False,False,False
166,MGR_166,7,3,True,False,False,False
166,MGR_166,8,1,False,False,True,False
166,MGR_166,9,4,True,False,False,False
166,MGR_166,10,5,True,False,False,False
166,MGR_166,11,3,False,False,False,False
166,MGR_166,12,2,False,False,True,False
166,MGR_166,13,2,False,False,True,False
166,MGR_166,14,5,False,False,False,False
166,MGR_166,15,3,False,False,False,False
166,MGR_166,16,2,False,False,True,False
166,MGR_166,17,5,False,False,False,False
166,MGR_166,18,3,False,False,False,False
166,MGR_166,19,2,False,False,True,False
166,MGR_166,20,3,False,False,False,False
166,MGR_166,21,4,False,False,False,False
166,MGR_166,22,2,False,False,False,False
166,MGR_166,23,3,False,False,False,False
166,MGR_166,24,3,False,False,False,False
166,MGR_166,25,4,False,False,False,False
166,MGR_166,26,2,False,False,True,False
166,MGR_166,27,5,True,False,False,True
166,MGR_166,28,2,False,False,True,False
166,MGR_166,29,4,True,False,False,False
166,MGR_166,30,1,False,False,True,False
166,MGR_166,31,5,False,False,False,False
166,MGR_166,32,4,True,False,False,False
166,MGR_166,33,2,False,False,True,False
166,MGR_166,34,4,False,False,False,False
166,MGR_166,35,3,False,False,False,False
166,MGR_166,36,2,False,False,True,False
166,MGR_166,37,5,True,False,False,False
166,MGR_166,38,2,False,False,True,False
166,MGR_166,39,3,False,False,False,False
166,MGR_166,40,3,False,False,False,False
166,MGR_166,41,3,False,False,False,False
166,MGR_166,42,3,False,False,False,False
166,MGR_166,43,5,True,False,False,False
166,MGR_166,44,2,False,False,True,False
166,MGR_166,45,4,False,False,False,False
166,MGR_166,46,2,False,False,True,False
166,MGR_166,47,3,False,False,False,False
166,MGR_166,48,1,False,False,True,False
166,MGR_166,49,1,False,False,True,False
166,MGR_166,50,2,False,False,True,False
166,MGR_166,51,2,False,False,True,False
166,MGR_166,52,3,False,False,False,False
166,MGR_166,53,3,True,False,False,False
166,MGR_166,54,4,True,False,False,False
166,MGR_166,55,2,False,False,True,False
166,MGR_166,56,4,True,False,False,False
166,MGR_166,58,3,False,False,False,False
166,MGR_166,59,3,False,False,False,False
166,MGR_166,60,2,False,False,True,False
166,MGR_166,61,3,False,False,False,False
166,MGR_166,62,3,False,False,False,False
166,MGR_166,63,3,False,False,False,False
166,MGR_166,64,4,False,False,False,False
166,MGR_166,65,3,True,False,False,False
166,MGR_166,66,2,False,False,True,False
166,MGR_166,67,1,False,False,True,False
166,MGR_166,68,2,False,False,True,False
166,MGR_166,69,3,False,False,False,False
166,MGR_166,70,3,False,False,False,False
166,MGR_166,71,1,False,False,True,False
166,MGR_166,72,2,False,False,True,False
166,MGR_166,73,3,False,False,False,False
166,MGR_166,74,3,False,False,False,False
166,MGR_166,75,4,True,False,False,False
166,MGR_166,76,1,False,False,True,False
166,MGR_166,77,4,False,False,False,False
166,MGR_166,78,3,False,False,False,False
166,MGR_166,79,3,False,False,False,False
166,MGR_166,80,3,False,False,False,False
166,MGR_166,81,2,False,False,True,False
166,MGR_166,82,2,False,False,True,False
166,MGR_166,83,2,False,False,True,False
166,MGR_166,84,4,True,False,False,False
166,MGR_166,85,5,True,False,False,False
166,MGR_166,86,4,False,False,False,False
166,MGR_166,87,4,True,False,False,False
166,MGR_166,88,3,False,False,False,True
166,MGR_166,89,2,False,False,True,False
166,MGR_166,90,2,False,False,True,False
166,MGR_166,91,5,False,False,False,False
166,MGR_166,92,3,False,False,False,False
166,MGR_166,93,3,False,False,False,False
166,MGR_166,94,2,False,False,True,False
166,MGR_166,95,3,True,False,False,False
166,MGR_166,96,4,True,False,False,False
166,MGR_166,97,3,False,False,False,False
166,MGR_166,98,5,False,False,False,False
166,MGR_166,99,3,False,False,False,False
166,MGR_166,100,2,False,False,True,False
166,MGR_166,101,4,True,False,False,False
166,MGR_166,102,3,True,False,False,False
166,MGR_166,103,2,False,False,True,False
166,MGR_166,104,5,True,False,False,False
166,MGR_166,105,4,False,False,False,False
166,MGR_166,106,2,False,False,True,False
166,MGR_166,107,3,False,False,False,False
166,MGR_166,108,4,False,False,False,False
166,MGR_166,109,4,False,False,False,False
166,MGR_166,110,5,True,False,False,False
166,MGR_166,111,1,False,False,True,False
166,MGR_166,112,2,False,False,True,False
166,MGR_166,113,4,True,False,False,False
166,MGR_166,114,4,True,False,False,False
166,MGR_166,115,2,False,False,True,False
166,MGR_166,116,4,True,False,False,False
166,MGR_166,117,3,False,False,False,False
166,MGR_166,118,3,False,False,False,False
166,MGR_166,119,3,False,False,False,False
166,MGR_166,120,4,True,False,False,False
166,MGR_166,121,3,False,False,False,False
166,MGR_166,122,3,True,False,False,False
166,MGR_166,123,2,False,False,False,False
